Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
----------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 17:18:17 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -hierarchical_percentages -file hdl_32_1_1_2/utilization_hier_perc.post_synth.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Synthesized
----------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+--------------+--------------+-------------+----------+--------------+-------------+-----------+----------+------------+
|               Instance               |           Module           |  Total LUTs  |  Logic LUTs  |   LUTRAMs   |   SRLs   |      FFs     |    RAMB36   |   RAMB18  |   URAM   | DSP Blocks |
|         (taskQueues_1)               |               hw_deque_131 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_220 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_221 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_221 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__27 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_10                  |               hw_deque_132 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_10)              |               hw_deque_132 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_218 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_219 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_219 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__22 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_11                  |               hw_deque_133 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_11)              |               hw_deque_133 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_216 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_217 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_217 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__21 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_12                  |               hw_deque_134 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_12)              |               hw_deque_134 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_214 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_215 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_215 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__20 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_13                  |               hw_deque_135 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_13)              |               hw_deque_135 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_212 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_213 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_213 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__24 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_14                  |               hw_deque_136 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_14)              |               hw_deque_136 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_210 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_211 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_211 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |         xpm_memory_base__6 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_15                  |               hw_deque_137 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_15)              |               hw_deque_137 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_208 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_209 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_209 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |         xpm_memory_base__5 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_16                  |               hw_deque_138 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_16)              |               hw_deque_138 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_206 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_207 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_207 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__19 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_17                  |               hw_deque_139 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_17)              |               hw_deque_139 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_204 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_205 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_205 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__18 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_18                  |               hw_deque_140 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_18)              |               hw_deque_140 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_202 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_203 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_203 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__17 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_19                  |               hw_deque_141 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_19)              |               hw_deque_141 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_200 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_201 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_201 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__16 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_2                   |               hw_deque_142 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_2)               |               hw_deque_142 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_198 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_199 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_199 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__26 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_20                  |               hw_deque_143 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_20)              |               hw_deque_143 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_196 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_197 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_197 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__15 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_21                  |               hw_deque_144 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_21)              |               hw_deque_144 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_194 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_195 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_195 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__14 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_22                  |               hw_deque_145 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_22)              |               hw_deque_145 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_192 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_193 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_193 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__13 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_23                  |               hw_deque_146 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_23)              |               hw_deque_146 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_190 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_191 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_191 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__12 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_24                  |               hw_deque_147 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_24)              |               hw_deque_147 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_188 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_189 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_189 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__28 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_25                  |               hw_deque_148 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_25)              |               hw_deque_148 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_186 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_187 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_187 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__29 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_26                  |               hw_deque_149 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_26)              |               hw_deque_149 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_184 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_185 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_185 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |        xpm_memory_base__30 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_27                  |               hw_deque_150 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_27)              |               hw_deque_150 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_182 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_183 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|             (xpm_memory_tdpram_inst) |      xpm_memory_tdpram_183 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|             xpm_memory_base_inst     |         xpm_memory_base__3 |     0(0.00%) |     0(0.00%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|       taskQueues_28                  |               hw_deque_151 |   226(0.02%) |   226(0.02%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|         (taskQueues_28)              |               hw_deque_151 |    78(0.01%) |    78(0.01%) |    0(0.00%) | 0(0.00%) |    22(0.01%) |    0(0.00%) |  0(0.00%) | 0(0.00%) |   0(0.00%) |
|         bramMem                      |           DualPortBRAM_180 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
|           xpm_memory_tdpram_inst     |      xpm_memory_tdpram_181 |   148(0.01%) |   148(0.01%) |    0(0.00%) | 0(0.00%) |     0(0.00%) |    7(0.35%) |  1(0.02%) | 0(0.00%) |   0(0.00%) |
